"istatId","population","lng","lat","ANPR","name","province","region","month","d15","d16","d17","d18","d19","d20","mar19","mar20","officialCovid","istatMarch","ecoBG","bsToday"
"28082","7211","12.00773550","45.34615660","28082","Sant'Angelo di Piove di Sacco","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28083","2430","11.70956584","45.18616257","28083","Sant'Elena","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28084","2162","11.61974875","45.11337720","28084","Sant'Urbano","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28085","10043","11.98491810","45.37198990","28085","Saonara","Padova","Veneto","3","4","9","5","5","5","9","0","0","0","1","0","0"
"28086","22145","11.78098097","45.39451864","28086","Selvazzano Dentro","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28087","7180","11.74225417","45.17773351","28087","Solesino","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28088","4331","11.75641414","45.13492987","28088","Stanghella","Padova","Veneto","3","3","2","2","3","5","4","0","0","0","1","0","0"
"28089","8866","11.70863149","45.36679217","28089","Teolo","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28090","2625","11.90358026","45.24542780","28090","Terrassa Padovana","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28091","8227","11.82529010","45.64719180","28091","Tombolo","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28092","6206","11.72466311","45.33602654","28092","Torreglia","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28093","12579","12.05139711","45.59161249","28093","Trebaseleghe","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28094","4431","11.83325679","45.21060057","28094","Tribano","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28095","2186","11.44355514","45.19085256","28095","Urbana","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28096","4543","11.71371049","45.44789092","28096","Veggiano","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28097","1717","11.70803646","45.13395221","28097","Vescovana","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28098","935","11.62374180","45.17632694","28098","Vighizzolo d'Este","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28099","12885","11.87882777","45.46062925","28099","Vigodarzere","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28100","21993","11.98306167","45.44363890","28100","Vigonza","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28101","5504","11.85934739","45.58349343","28101","Villa del Conte","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28102","2322","11.66718671","45.17219801","28102","Villa Estense","Padova","Veneto","3","4","3","0","2","0","4","0","0","0","1","0","0"
"28103","9797","11.79716302","45.49498769",NULL,"Villafranca Padovana","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28104","5929","11.97277231","45.48964457","28104","Villanova di Camposampiero","Padova","Veneto","3","3","4","0","3","5","4","0","0","0","1","0","0"
"28105","3417","11.64097889","45.32854266","28105","Vo'","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28106","8943","11.82089803","45.29153743","28106","Due Carrare","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"28107","6981",NULL,NULL,"28107","Borgo Veneto","Padova","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29001","20233","12.05644639","45.05465533","29001","Adria","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29002","4554","12.12108456","44.94521256","29002","Ariano nel Polesine","Rovigo","Veneto","3","1","8","4","7","6","4","0","0","0","1","0","0"
"29003","2811","11.74136883","45.00936992","29003","Arqu� Polesine","Rovigo","Veneto","3","3","9","2","4","2","4","0","0","0","1","0","0"
"29004","10536","11.49137703","45.09431007","29004","Badia Polesine","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29005","1374","11.49996488","45.01516346","29005","Bagnolo di Po","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29006","2626","11.25302072","45.06037885","29006","Bergantino","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29007","1508","11.76454653","45.00062333","29007","Bosaro","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29008","819","11.35600087","44.99168590","29008","Calto","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29009","2853","11.67653246","44.93534554","29009","Canaro","Rovigo","Veneto","3","3","2","3","2","5","4","0","0","0","1","0","0"
"29010","1007","11.50858838","45.03390304","29010","Canda","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29011","1646","11.53728106","45.02570002","29011","Castelguglielmo","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29012","4291","11.31040392","45.01768746","29012","Castelmassa","Rovigo","Veneto","3","3","5","4","6","6","9","0","0","0","1","0","0"
"29013","2931","11.28626445","45.02669385","29013","Castelnovo Bariano","Rovigo","Veneto","3","4","4","4","1","2","7","0","0","0","1","0","0"
"29014","1813","11.36942040","45.01308419","29014","Ceneselli","Rovigo","Veneto","3","3","3","0","4","1","4","0","0","0","1","0","0"
"29015","3691","11.87058022","45.05007482","29015","Ceregnano","Rovigo","Veneto","3","5","2","4","5","4","4","0","0","0","1","0","0"
"29017","2514","12.07742460","45.00563200","29017","Corbola","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29018","2683","11.69407504","45.04881045","29018","Costa di Rovigo","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29019","1970","11.88644751","44.98332247",NULL,"Crespino","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29021","2609","11.43256055","44.95197540","29021","Ficarolo","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29022","4275","11.60785403","44.96176010","29022","Fiesso Umbertiano","Rovigo","Veneto","3","3","2","6","5","3","7","0","0","0","1","0","0"
"29023","1529","11.69769786","44.99672352","29023","Frassinelle Polesine","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29024","2782","11.64100037","45.03168685","29024","Fratta Polesine","Rovigo","Veneto","3","5","1","4","1","3","7","0","0","0","1","0","0"
"29025","1094","11.48159726","44.94829810","29025","Gaiba","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29026","1605","11.91423793","45.02151244","29026","Gavello","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29027","2182","11.45064279","45.06536475","29027","Giacciano con Baruchella","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29028","1185","11.80263650","44.97979308","29028","Guarda Veneta","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29029","12024","11.59868789","45.08346989","29029","Lendinara","Rovigo","Veneto","3","14","23","18","16","17","26","0","0","0","1","0","0"
"29030","3568","12.18923031","45.06360111","29030","Loreo","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29031","3595","11.66301877","45.10104177","29031","Lusia","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29032","1870","11.19772995","45.06184838","29032","Melara","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29033","11351","11.57945086","44.91937113","29033","Occhiobello","Rovigo","Veneto","3","4","8","10","7","5","11","0","0","0","1","0","0"
"29034","1645","12.03106078","44.98786848","29034","Papozze","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29035","1669","11.98879519","45.13602119",NULL,"Pettorazza Grimani","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29036","1262","11.61154196","44.99305255","29036","Pincara","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29037","4079","11.75509475","44.96254896","29037","Polesella","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29038","2078","11.81156731","45.01916600","29038","Pontecchio Polesine","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29039","10058","12.33457629","44.95253376","29039","Porto Tolle","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29040","6481","12.24612960","45.07588808","29040","Rosolina","Rovigo","Veneto","3","3","5","1","2","4","8","0","0","0","1","0","0"
"29041","50164","11.79007000","45.07107288",NULL,"Rovigo","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29042","1214","11.42607427","44.98422166","29042","Salara","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29043","1156","11.58903837","45.02849154","29043","San Bellino","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29044","4035","11.86852699","45.13130764","29044","San Martino di Venezze","Rovigo","Veneto","3","2","3","3","5","4","8","0","0","0","1","0","0"
"29045","3329","11.54403684","44.93820004","29045","Stienta","Rovigo","Veneto","3","2","3","2","0","4","5","0","0","0","1","0","0"
"29046","8495","12.20916834","45.00804570","29046","Taglio di Po","Rovigo","Veneto","3","8","7","6","10","6","7","0","0","0","1","0","0"
"29047","2956","11.46046156","45.03086142","29047","Trecenta","Rovigo","Veneto","3","6","2","10","2","7","7","0","0","0","1","0","0"
"29048","5188","11.88966857","45.07367115","29048","Villadose","Rovigo","Veneto","3","9","4","5","5","6","7","0","0","0","1","0","0"
"29049","1202","11.69227409","45.01096153","29049","Villamarzana","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29050","2164","11.64439455","45.05561320",NULL,"Villanova del Ghebbo","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29051","1000","11.96702351","44.99125704","29051","Villanova Marchesana","Rovigo","Veneto","3","0","0","0","0","0","0","0","0","0","0","0","0"
"29052","14645","12.21811845","45.02597454","29052","Porto Viro","Rovigo","Veneto","3","16","21","11","13","21","23","0","0","0","1","0","0"
"30001","2272","13.36246488","45.87068299","30001","Aiello del Friuli","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30002","841","13.09474064","46.37361670","30002","Amaro","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30003","1030","12.79457813","46.41666451","30003","Ampezzo","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30004","3441","13.36493966","45.76643933",NULL,"Aquileia","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30005","2243","13.02486016","46.47288214","30005","Arta Terme","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30006","2877","13.15598160","46.24185320","30006","Artegna","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30007","1861","13.30511815","46.18881181","30007","Attimis","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30008","3577","13.30170021","45.88740560","30008","Bagnaria Arsa","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30009","5353","13.10669670","46.01619830","30009","Basiliano","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30010","2577","13.05531480","45.94329723","30010","Bertiolo","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30011","1922","13.24990756","45.93099725","30011","Bicinicco","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30012","789","13.10601048","46.31538200","30012","Bordano","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30013","6627","13.12574372","46.20892856","30013","Buja","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30014","4039","13.33039931","46.01308630","30014","Buttrio","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30015","1660","12.94464880","45.92744556",NULL,"Camino al Tagliamento","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30016","7679","13.16004808","46.01983457","30016","Campoformido","Udine","Friuli-Venezia Giulia","3","5","6","7","8","3","9","0","0","0","1","0","0"
"30018","2790","13.18810617","45.80227999","30018","Carlino","Udine","Friuli-Venezia Giulia","3","3","1","0","2","0","5","0","0","0","1","0","0"
"30019","2911","13.18610740","46.17384978",NULL,"Cassacco","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30020","3866","13.18486007","45.90844801","30020","Castions di Strada","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30021","1087","13.04045787","46.36768379","30021","Cavazzo Carnico","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30022","696","12.98772245","46.52713434","30022","Cercivento","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30023","13409","13.33441517","45.82326739",NULL,"Cervignano del Friuli","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30024","620","13.40249962","45.92451986","30024","Chiopris-Viscone","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30025","703","13.31048694","46.40822245","30025","Chiusaforte","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30026","11378","13.43202825","46.09357444","30026","Cividale del Friuli","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30027","15806","12.97693057","45.96181162",NULL,"Codroipo","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30028","2231","13.13796575","46.16600585","30028","Colloredo di Monte Albano","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30029","532","12.86791668","46.51358001","30029","Comeglians","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30030","3269","13.44168420","45.99682180","30030","Corno di Rosazzo","Udine","Friuli-Venezia Giulia","3","4","1","5","5","1","5","0","0","0","1","0","0"
"30031","2247","13.01868635","46.09680741","30031","Coseano","Udine","Friuli-Venezia Giulia","3","1","0","2","3","2","4","0","0","0","1","0","0"
"30032","2389","12.93863788","46.08769436","30032","Dignano","Udine","Friuli-Venezia Giulia","3","4","1","3","3","2","5","0","0","0","1","0","0"
"30033","192","13.31540594","46.44804944",NULL,"Dogna","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30034","134","13.62206703","46.17516991","30034","Drenchia","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30035","1351","12.87934307","46.41030448","30035","Enemonzo","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30036","3014","13.34411062","46.15244221","30036","Faedis","Udine","Friuli-Venezia Giulia","3","1","3","1","5","5","6","0","0","0","1","0","0"
"30037","6279","13.08393536","46.11325942","30037","Fagagna","Udine","Friuli-Venezia Giulia","3","4","4","10","9","5","9","0","0","0","1","0","0"
"30039","1197","12.98114309","46.06005178","30039","Flaibano","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30040","642","12.77691062","46.58517936",NULL,"Forni Avoltri","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30041","1027","12.57845506","46.42381739","30041","Forni di Sopra","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30042","620","12.67180848","46.39363187","30042","Forni di Sotto","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30043","11141","13.13973590","46.27700513","30043","Gemona del Friuli","Udine","Friuli-Venezia Giulia","3","0","0","0","0","0","0","0","0","0","0","0","0"
