"istatId","name","month","d15","d16","d17","d18","d19","d20","istatMarch","ecoBG","bsToday","mar19","mar20","officialCovid","population","nameItSt","lng","lat"
"15114","Inzago","3","7","11","7","12","10","18","1","0","0","0","0","0","10540","Inzago","9.48224972","45.54114755"
"15116","Lainate","3","13","15","17","19","16","30","1","0","0","0","0","0","25054","Lainate","9.02714484","45.57145592"
"15118","Legnano","3","40","47","50","50","46","73","1","0","0","0","0","0","57647","Legnano","8.91854994","45.59413716"
"15125","Locate di Triulzi","3","7","3","6","8","6","17","1","0","0","0","0","0","9655","Locate di Triulzi","9.22117365","45.35766067"
"15130","Magenta","3","15","15","19","17","27","26","1","0","0","0","0","0","22877","Magenta","8.88342560","45.46610604"
"15131","Magnago","3","4","5","5","5","9","11","1","0","0","0","0","0","9085","Magnago","8.80052532","45.58059715"
"15136","Masate","3","3","1","1","2","1","5","1","0","0","0","0","0","3312","Masate","9.46650825","45.56842201"
"15139","Mediglia","3","11","11","5","9","13","72","1","0","0","0","0","0","12080","Mediglia","9.32377394","45.40122623"
"15140","Melegnano","3","22","10","19","16","21","31","1","0","0","0","0","0","16774","Melegnano","9.32425217","45.35753074"
"15142","Melzo","3","10","10","11","15","18","29","1","0","0","0","0","0","18203","Melzo","9.42398030","45.49793248"
"15144","Mesero","3","2","2","1","3","4","4","1","0","0","0","0","0","3909","Mesero","8.85387846","45.49826845"
"15146","Milano","3","1113","1071","1145","1087","1100","1551","1","0","0","0","0","0","1242123","Milano","9.19034740","45.46679408"
"15157","Novate Milanese","3","12","11","12","13","16","22","1","0","0","0","0","0","19938","Novate Milanese","9.13588075","45.53282247"
"15158","Noviglio","3","1","3","1","1","1","7","1","0","0","0","0","0","4237","Noviglio","9.07078309","45.35609013"
"15168","Parabiago","3","21","17","17","23","13","29","1","0","0","0","0","0","26617","Parabiago","8.95238691","45.55801413"
"15169","Paullo","3","8","5","10","15","9","20","1","0","0","0","0","0","11014","Paullo","9.39939608","45.41702165"
"15171","Peschiera Borromeo","3","10","10","12","18","20","30","1","0","0","0","0","0","22254","Peschiera Borromeo","9.31109409","45.43176867"
"15172","Pessano con Bornago","3","2","0","8","5","6","22","1","0","0","0","0","0","9064","Pessano con Bornago","9.38762275","45.55027632"
"15175","Pioltello","3","9","11","27","31","16","48","1","0","0","0","0","0","35066","Pioltello","9.32813782","45.49677508"
"15176","Pogliano Milanese","3","0","4","5","7","4","12","1","0","0","0","0","0","8141","Pogliano Milanese","8.99355069","45.53725726"
"15182","Rho","3","43","39","27","32","51","62","1","0","0","0","0","0","50052","Rho","9.04021698","45.52890587"
"15184","Robecco sul Naviglio","3","9","6","3","1","4","9","1","0","0","0","0","0","6842","Robecco sul Naviglio","8.89040620","45.43756541"
"15185","Rodano","3","2","0","2","1","3","4","1","0","0","0","0","0","4526","Rodano","9.35708365","45.47318177"
"15188","Rosate","3","4","1","3","10","2","6","1","0","0","0","0","0","5395","Rosate","9.01680511","45.34835080"
"15189","Rozzano","3","26","29","28","31","35","60","1","0","0","0","0","0","39983","Rozzano","9.15292695","45.38101963"
"15191","San Colombano al Lambro","3","8","7","7","9","8","28","1","0","0","0","0","0","7336","San Colombano al Lambro","9.48925035","45.18132946"
"15192","San Donato Milanese","3","26","23","18","17","26","32","1","0","0","0","0","0","30992","San Donato Milanese","9.26614911","45.41696210"
"15194","San Giorgio su Legnano","3","4","8","6","3","7","9","1","0","0","0","0","0","6730","San Giorgio su Legnano","8.91647570","45.57653352"
"15195","San Giuliano Milanese","3","23","24","33","24","22","58","1","0","0","0","0","0","35971","San Giuliano Milanese","9.28492451","45.40022835"
"15201","San Vittore Olona","3","6","6","3","7","6","10","1","0","0","0","0","0","8254","San Vittore Olona","8.94382391","45.58760398"
"15202","San Zenone al Lambro","3","1","1","0","5","1","7","1","0","0","0","0","0","4186","San Zenone al Lambro","9.35836311","45.32647936"
"15204","Sedriano","3","9","5","10","5","7","21","1","0","0","0","0","0","11270","Sedriano","8.97088206","45.48755545"
"15205","Segrate","3","27","23","25","24","21","45","1","0","0","0","0","0","33519","Segrate","9.29293241","45.49082418"
"15209","Sesto San Giovanni","3","62","59","55","67","61","99","1","0","0","0","0","0","76514","Sesto San Giovanni","9.23651246","45.53352962"
"15210","Settala","3","4","5","1","2","3","5","1","0","0","0","0","0","7328","Settala","9.38688134","45.45468517"
"15213","Solaro","3","6","8","10","6","11","12","1","0","0","0","0","0","13890","Solaro","9.07951970","45.61677245"
"15219","Trezzano Rosa","3","2","2","2","1","2","8","1","0","0","0","0","0","4861","Trezzano Rosa","9.48954108","45.58497981"
"15221","Trezzo sull'Adda","3","13","7","11","5","11","34","1","0","0","0","0","0","11883","Trezzo sull'Adda","9.51924401","45.61015321"
"15222","Tribiano","3","1","1","1","2","1","7","1","0","0","0","0","0","3312","Tribiano","9.36826311","45.40419814"
"15230","Vaprio d'Adda","3","2","10","6","7","6","14","1","0","0","0","0","0","8126","Vaprio d'Adda","9.53346804","45.57645829"
"15244","Vizzolo Predabissi","3","1","1","2","2","4","16","1","0","0","0","0","0","4045","Vizzolo Predabissi","9.34657618","45.35700041"
"15248","Villa Cortese","3","9","3","8","7","4","9","1","0","0","0","0","0","6150","Villa Cortese","8.88568965","45.56550040"
"16001","Adrara San Martino","3","2","2","0","0","3","9","1","0","0","0","0","0","2161","Adrara San Martino","9.94824970","45.69819924"
"16003","Albano Sant'Alessandro","3","2","2","4","7","5","38","1","0","0","0","0","0","8029","Albano Sant'Alessandro","9.76623620","45.68645495"
"16004","Albino","3","9","12","13","9","19","129","1","1","0","19","145","56","18087","Albino","9.79693450","45.76059116"
"16005","Alm�","3","5","3","4","5","7","32","1","0","0","0","0","0","5665","Almè","9.61756690","45.74006437"
"16006","Almenno San Bartolomeo","3","5","4","5","1","1","16","1","1","0","1","11","3","6030","Almenno San Bartolomeo","9.57826907","45.74829449"
"16007","Almenno San Salvatore","3","6","3","8","4","4","26","1","0","0","0","0","0","5831","Almenno San Salvatore","9.58738459","45.74973808"
"16008","Alzano Lombardo","3","11","7","9","10","9","104","1","1","0","9","101","54","13591","Alzano Lombardo","9.72580631","45.72747077"
"16010","Antegnate","3","4","0","1","1","0","10","1","0","0","0","0","0","3107","Antegnate","9.79245129","45.48444261"
"16011","Arcene","3","4","2","2","4","2","15","1","0","0","0","0","0","4731","Arcene","9.61367879","45.57551324"
"16012","Ardesio","3","5","3","2","4","5","17","1","0","0","0","0","0","3632","Ardesio","9.92964900","45.93819796"
"16018","Bagnatica","3","3","1","3","2","2","18","1","1","0","4","16","11","4154","Bagnatica","9.78137877","45.66367408"
"16020","Bariano","3","4","4","1","1","6","13","1","0","0","0","0","0","4350","Bariano","9.70701505","45.51477813"
"16024","Bergamo","3","121","114","104","112","123","597","1","1","0","125","553","201","115349","Bergamo","9.66842453","45.69441368"
"16025","Berzo San Fermo","3","1","0","1","1","1","9","1","0","0","0","0","0","1298","Berzo San Fermo","9.90029675","45.71817000"
"16028","Bolgare","3","4","4","6","2","1","20","1","0","0","0","0","0","5760","Bolgare","9.82023830","45.63185923"
"16030","Bonate Sopra","3","5","2","6","5","5","19","1","0","0","0","0","0","8920","Bonate Sopra","9.55923638","45.68308830"
"16034","Bottanuco","3","1","0","6","0","6","23","1","0","0","0","0","0","5176","Bottanuco","9.50359425","45.64081122"
"16037","Brembate","3","7","9","11","6","3","30","1","0","0","0","0","0","8293","Brembate","9.55516253","45.60388463"
"16038","Brembate di Sopra","3","7","5","12","4","4","78","1","0","0","0","0","0","7771","Brembate di Sopra","9.57758711","45.71627848"
"16042","Brusaporto","3","4","2","2","4","1","17","1","0","0","0","0","0","5393","Brusaporto","9.76126081","45.67082667"
"16043","Calcinate","3","2","1","2","7","3","18","1","0","0","0","0","0","5782","Calcinate","9.80155201","45.61977118"
"16044","Calcio","3","6","5","1","3","6","21","1","0","0","0","0","0","5336","Calcio","9.85508435","45.50766222"
"16046","Calusco d'Adda","3","6","11","5","7","6","22","1","0","0","0","0","0","8233","Calusco d'Adda","9.47138472","45.68834716"
"16047","Calvenzano","3","7","2","11","4","2","30","1","1","0","2","25","11","4061","Calvenzano","9.59815751","45.49463312"
"16049","Canonica d'Adda","3","3","3","5","0","4","6","1","0","0","0","0","0","4207","Canonica d'Adda","9.54175897","45.57456366"
"16053","Caravaggio","3","10","12","11","15","10","56","1","1","0","14","56","24","15882","Caravaggio","9.64310613","45.49713767"
"16055","Carobbio degli Angeli","3","3","2","6","1","2","10","1","1","0","2","9","4","4549","Carobbio degli Angeli","9.82862581","45.67045623"
"16057","Carvico","3","3","0","5","2","2","14","1","0","0","0","0","0","4666","Carvico","9.47982813","45.70685592"
"16058","Casazza","3","3","4","3","0","3","17","1","1","0","3","14","1","4021","Casazza","9.90631523","45.75151263"
"16059","Casirate d'Adda","3","2","1","1","2","5","16","1","0","0","0","0","0","3894","Casirate d'Adda","9.56659968","45.49235035"
"16060","Casnigo","3","6","7","3","2","3","31","1","0","0","0","0","0","3334","Casnigo","9.86745342","45.81634563"
"16062","Castelli Calepio","3","8","3","8","14","7","56","1","1","0","8","50","32","9612","Castelli Calepio","9.90225371","45.64152654"
"16063","Castel Rozzone","3","0","2","4","2","1","5","1","1","0","1","5","3","2896","Castel Rozzone","9.62373758","45.55543684"
"16065","Castro","3","0","0","2","0","2","7","1","0","0","0","0","0","1383","Castro","10.06877391","45.80380375"
"16068","Cenate Sopra","3","2","2","0","3","1","10","1","0","0","0","0","0","2505","Cenate Sopra","9.82417576","45.71174379"
"16070","Cene","3","7","6","5","1","4","33","1","0","0","0","0","0","4229","Cene","9.82557194","45.77943252"
"16072","Chignolo d'Isola","3","3","1","2","1","2","8","1","0","0","0","0","0","3214","Chignolo d'Isola","9.52722734","45.66512539"
"16073","Chiuduno","3","5","2","3","5","3","18","1","0","0","0","0","0","5852","Chiuduno","9.85376247","45.64690256"
"16074","Cisano Bergamasco","3","3","3","5","5","4","19","1","0","0","0","0","0","6268","Cisano Bergamasco","9.47436152","45.74238525"
"16075","Ciserano","3","2","2","3","4","4","15","1","1","0","3","18","8","5688","Ciserano","9.60072632","45.58667048"
"16076","Cividate al Piano","3","8","7","2","6","5","32","1","0","0","0","0","0","5157","Cividate al Piano","9.82979510","45.55425697"
"16077","Clusone","3","10","9","9","6","11","86","1","1","0","12","89","24","8678","Clusone","9.94697311","45.89156953"
"16081","Comun Nuovo","3","3","0","3","2","2","15","1","0","0","0","0","0","4163","Comun Nuovo","9.66473652","45.62325078"
"16083","Cortenuova","3","3","3","3","1","1","8","1","0","0","0","0","0","1942","Cortenuova","9.78579765","45.53862530"
"16086","Costa Volpino","3","7","8","9","11","7","43","1","0","0","0","0","0","9194","Costa Volpino","10.09399319","45.82794219"
"16088","Credaro","3","1","5","0","1","0","11","1","0","0","0","0","0","3336","Credaro","9.92901266","45.65844869"
"16089","Curno","3","3","2","9","1","8","23","1","1","0","13","26","9","7635","Curno","9.61132252","45.69154232"
"16091","Dalmine","3","17","16","12","14","16","90","1","1","0","18","119","30","22881","Dalmine","9.60117345","45.64796557"
"16096","Fara Gera d'Adda","3","6","3","6","10","6","16","1","0","0","0","0","0","7913","Fara Gera d'Adda","9.53074769","45.55086391"
