"istatId","name","month","d15","d16","d17","d18","d19","d20","istatMarch","ecoBG","bsToday","mar19","mar20","officialCovid","population","nameItSt","lng","lat"
"74008","Francavilla Fontana","3","18","25","13","20","21","26","1",,,,,,"36955","Francavilla Fontana","17.58338396","40.53287722"
"74019","Torre Santa Susanna","3","9","1","3","0","5","7","1",,,,,,"10703","Torre Santa Susanna","17.74281229","40.46385303"
"75019","Castrignano del Capo","3","5","3","7","8","2","8","1",,,,,,"5334","Castrignano del Capo","18.35351827","39.82937641"
"75028","Gagliano del Capo","3","4","3","3","3","4","5","1",,,,,,"5402","Gagliano del Capo","18.36948476","39.84652739"
"75039","Maglie","3","8","4","18","9","12","14","1",,,,,,"14819","Maglie","18.29885845","40.12101850"
"75052","Nardò","3","20","14","21","12","21","22","1",,,,,,"31688","Nardò","18.03119690","40.17594334"
"75059","Parabita","3","7","5","8","11","5","11","1",,,,,,"9323","Parabita","18.12660455","40.04540729"
"75063","Racale","3","9","7","6","8","7","10","1",,,,,,"10734","Racale","18.09060083","39.95745733"
"75070","Sannicola","3","5","6","7","4","7","7","1",,,,,,"5902","Sannicola","18.06406498","40.09386550"
"75071","San Pietro in Lama","3","0","4","1","2","4","3","1",,,,,,"3600","San Pietro in Lama","18.13186913","40.30916402"
"75080","Sternatia","3","2","1","2","1","1","2","1",,,,,,"2426","Sternatia","18.22384546","40.22165452"
"75082","Surano","3","0","0","0","0","2","2","1",,,,,,"1698","Surano","18.34162096","40.02834008"
"75089","Tuglie","3","4","1","3","3","5","5","1",,,,,,"5264","Tuglie","18.10298903","40.07018340"
"76039","Lagonegro","3","5","7","3","4","10","7","1",,,,,,"5725","Lagonegro","15.76315029","40.12254692"
"76043","Lavello","3","8","8","4","5","13","10","1",,,,,,"13590","Lavello","15.80105357","41.04995683"
"76060","Pietragalla","3","5","1","1","2","4","4","1",,,,,,"4267","Pietragalla","15.88239065","40.74810952"
"76071","Ruoti","3","5","3","6","4","2","6","1",,,,,,"3542","Ruoti","15.67621806","40.71745491"
"77012","Grottole","3","0","0","1","3","0","1","1",,,,,,"2371","Grottole","16.37666373","40.60200650"
"77013","Irsina","3","3","2","1","3","7","6","1",,,,,,"5100","Irsina","16.24315213","40.74568908"
"78056","Francavilla Marittima","3","4","2","2","1","1","3","1",,,,,,"3025","Francavilla Marittima","16.38751107","39.81978031"
"78068","Longobucco","3","1","1","1","2","2","6","1",,,,,,"3479","Longobucco","16.60949425","39.44871877"
"78087","Oriolo","3","3","3","5","2","2","5","1",,,,,,"2386","Oriolo","16.44448908","40.05293541"
"78123","San Marco Argentano","3","4","4","6","7","4","8","1",,,,,,"7282","San Marco Argentano","16.11786811","39.55681601"
"78132","Santa Maria del Cedro","3","3","0","2","4","3","4","1",,,,,,"4897","Santa Maria del Cedro","15.83623515","39.74889043"
"79127","Sellia Marina","3","4","3","3","2","2","6","1",,,,,,"6987","Sellia Marina","16.74500566","38.90365941"
"80054","Motta San Giovanni","3","7","0","3","2","5","5","1",,,,,,"6122","Motta San Giovanni","15.69731740","38.00175728"
"81008","Erice","3","24","20","14","20","20","29","1",,,,,,"28012","Erice","12.58703706","38.03810338"
"81010","Gibellina","3","4","2","6","2","7","7","1",,,,,,"4264","Gibellina","12.86981861","37.80994146"
"81012","Mazara del Vallo","3","35","31","33","12","22","32","1",,,,,,"49995","Mazara del Vallo","12.58972014","37.65134848"
"81014","Pantelleria","3","9","6","4","10","2","8","1",,,,,,"7493","Pantelleria","11.94474454","36.83189316"
"82022","Castelbuono","3","7","7","4","6","3","8","1",,,,,,"9161","Castelbuono","14.08825699","37.93384847"
"82024","Castellana Sicula","3","2","3","1","3","3","5","1",,,,,,"3549","Castellana Sicula","14.04409360","37.78176388"
"82028","Cerda","3","3","3","6","6","3","6","1",,,,,,"5391","Cerda","13.81537105","37.90386060"
"82031","Cinisi","3","5","6","10","9","7","9","1",,,,,,"12031","Cinisi","13.10913663","38.15490295"
"82033","Contessa Entellina","3","2","2","4","2","3","5","1",,,,,,"1865","Contessa Entellina","13.18403998","37.72819592"
"82050","Montelepre","3","2","10","5","0","6","7","1",,,,,,"6421","Montelepre","13.17326674","38.08979235"
"82052","Palazzo Adriano","3","2","3","2","8","1","4","1",,,,,,"2227","Palazzo Adriano","13.37965852","37.68162495"
"82076","Valledolmo","3","1","3","3","1","1","3","1",,,,,,"3747","Valledolmo","13.82825937","37.74708325"
"83028","Furnari","3","1","1","4","2","1","3","1",,,,,,"3665","Furnari","15.12548931","38.10475339"
"83061","Nizza di Sicilia","3","3","3","2","3","0","4","1",,,,,,"3723","Nizza di Sicilia","15.40794343","37.98886000"
"83066","Patti","3","12","10","14","8","8","16","1",,,,,,"13325","Patti","14.96403605","38.13978414"
"83106","Terme Vigliatore","3","2","2","7","3","8","7","1",,,,,,"7213","Terme Vigliatore","15.16241103","38.13672717"
"84024","Montallegro","3","0","2","1","2","4","5","1",,,,,,"2543","Montallegro","13.35067955","37.39108905"
"85003","Butera","3","1","2","2","3","1","5","1",,,,,,"4937","Butera","14.18628296","37.18643008"
"86003","Assoro","3","4","2","3","2","2","5","1",,,,,,"5366","Assoro","14.42408648","37.62816262"
"86013","Nissoria","3","1","1","3","3","0","4","1",,,,,,"2969","Nissoria","14.44936356","37.65515695"
"86018","Troina","3","8","7","4","6","8","14","1",,,,,,"9628","Troina","14.60044817","37.78501819"
"87007","Belpasso","3","15","9","12","8","13","16","1",,,,,,"26378","Belpasso","14.97704833","37.59138844"
"87042","San Gregorio di Catania","3","4","6","3","2","7","9","1",,,,,,"11497","San Gregorio di Catania","15.10845966","37.56488406"
"87054","Vizzini","3","3","4","12","2","4","8","1",,,,,,"6409","Vizzini","14.74851770","37.16103188"
"88001","Acate","3","7","3","3","3","3","6","1",,,,,,"9574","Acate","14.49372908","37.02640029"
"88010","Santa Croce Camerina","3","2","7","6","5","3","7","1",,,,,,"9452","Santa Croce Camerina","14.52544024","36.82853528"
"89012","Melilli","3","7","6","5","7","6","9","1",,,,,,"13076","Melilli","15.12675487","37.17850834"
"90017","Buddusò","3","4","1","1","3","4","4","1",,,,,,"3979","Buddusò","9.26086355","40.57857057"
"90021","Calangianus","3","0","3","0","6","3","4","1",,,,,,"4267","Calangianus","9.19233471","40.92314505"
"90029","Florinas","3","2","1","1","0","1","2","1",,,,,,"1547","Florinas","8.66570100","40.64793049"
"90051","Ossi","3","2","6","4","2","4","9","1",,,,,,"5876","Ossi","8.59067388","40.67634260"
"90052","Ozieri","3","6","10","5","8","9","10","1",,,,,,"10881","Ozieri","8.99838131","40.58497586"
"90056","Perfugas","3","2","2","3","0","1","3","1",,,,,,"2415","Perfugas","8.88347308","40.83024155"
"90058","Porto Torres","3","5","12","11","13","15","16","1",,,,,,"22391","Porto Torres","8.40122823","40.83722955"
"90090","Padru","3","2","2","1","0","3","5","1",,,,,,"2130","Padru","9.52254209","40.76705051"
"91027","Galtellì","3","6","0","1","2","1","4","1",,,,,,"2472","Galtellì","9.61671055","40.38662593"
"91035","Jerzu","3","3","2","2","3","3","4","1",,,,,,"3228","Jerzu","9.51851706","39.79284428"
"91055","Oliena","3","5","5","6","5","6","9","1",,,,,,"7355","Oliena","9.40594815","40.27132245"
"92037","Maracalagonis","3","4","4","3","1","5","5","1",,,,,,"7523","Maracalagonis","9.22819506","39.28523164"
"92066","Sarroch","3","4","2","1","3","2","3","1",,,,,,"5198","Sarroch","9.01116261","39.06353751"
"92075","Settimo San Pietro","3","0","3","5","2","2","4","1",,,,,,"6532","Settimo San Pietro","9.18402554","39.29178454"
"92090","Uta","3","5","4","4","2","1","4","1",,,,,,"7859","Uta","8.95297842","39.29305859"
"93034","Prata di Pordenone","3","6","5","5","2","4","6","1",,,,,,"8451","Prata di Pordenone","12.59726391","45.89393848"
"93043","Sesto al Reghena","3","2","1","6","5","4","6","1",,,,,,"6319","Sesto al Reghena","12.81651528","45.84857474"
"94002","Agnone","3","3","0","10","5","3","9","1",,,,,,"5240","Agnone","14.36657220","41.80610155"
"95018","Cabras","3","8","7","6","1","5","10","1",,,,,,"9032","Cabras","8.53119235","39.92991246"
"95019","Cuglieri","3","3","1","6","4","2","4","1",,,,,,"2811","Cuglieri","8.56821770","40.18978261"
"95041","Paulilatino","3","2","2","3","1","1","3","1",,,,,,"2347","Paulilatino","8.76049414","40.08656495"
"95047","Santa Giusta","3","1","1","1","2","1","3","1",,,,,,"4811","Santa Giusta","8.60863024","39.87845035"
"95050","San Vero Milis","3","0","0","2","1","2","4","1",,,,,,"2526","San Vero Milis","8.59915025","40.01279270"
"96004","Biella","3","32","46","39","43","31","54","1",,,,,,"43818","Biella","8.05408217","45.56651120"
"96007","Brusnengo","3","2","3","2","0","1","4","1",,,,,,"2168","Brusnengo","8.25253753","45.59612900"
"96020","Cossato","3","10","22","10","9","7","38","1",,,,,,"14810","Cossato","8.18059835","45.57009628"
"96026","Gaglianico","3","2","4","6","2","5","8","1",,,,,,"3899","Gaglianico","8.07472381","45.53940449"
"96032","Masserano","3","3","1","3","2","2","3","1",,,,,,"2202","Masserano","8.22326903","45.59569512"
"96046","Pollone","3","5","2","1","2","3","4","1",,,,,,"2153","Pollone","8.00093472","45.58353694"
"96047","Ponderano","3","3","1","0","4","3","3","1",,,,,,"3927","Ponderano","8.05681027","45.53855174"
"96059","Sandigliano","3","1","3","3","2","2","8","1",,,,,,"2762","Sandigliano","8.07594373","45.52149102"
"96077","Vigliano Biellese","3","7","4","3","4","5","9","1",,,,,,"8180","Vigliano Biellese","8.10994124","45.56215813"
"96085","Lessona","3","3","3","1","3","1","9","1",,,,,,"2835","Lessona","8.1962","45.5861"
"97006","Barzanò","3","3","4","1","3","2","7","1",,,,,,"5171","Barzanò","9.31677649","45.73463917"
"97013","Calolziocorte","3","10","12","6","12","9","26","1",,,,,,"14009","Calolziocorte","9.43211005","45.80179176"
"97016","Casatenovo","3","3","9","8","9","6","9","1",,,,,,"12664","Casatenovo","9.31559457","45.69906559"
"97020","Cernusco Lombardone","3","4","0","3","2","5","7","1",,,,,,"3851","Cernusco Lombardone","9.39755363","45.69048908"
"97022","Civate","3","2","3","3","1","4","5","1",,,,,,"4019","Civate","9.34739938","45.82585276"
"97023","Colico","3","5","3","5","2","6","10","1",,,,,,"7473","Colico","9.37501095","46.13383442"
"97026","Costa Masnaga","3","4","2","2","3","2","7","1",,,,,,"4751","Costa Masnaga","9.27629819","45.76962292"
"97036","Galbiate","3","8","10","6","3","11","13","1",,,,,,"8587","Galbiate","9.37443985","45.81434886"
"97049","Missaglia","3","4","3","4","3","4","8","1",,,,,,"8579","Missaglia","9.33430617","45.70851014"
"97051","Molteno","3","1","3","1","0","3","6","1",,,,,,"3587","Molteno","9.30658657","45.77706657"
"97054","Monticello Brianza","3","4","3","4","3","6","5","1",,,,,,"4217","Monticello Brianza","9.31503825","45.71068694"
"97058","Olgiate Molgora","3","2","2","3","4","9","7","1",,,,,,"6190","Olgiate Molgora","9.40299197","45.72978003"
"97059","Olginate","3","4","4","3","2","4","6","1",,,,,,"7102","Olginate","9.41032434","45.80227987"
"97061","Osnago","3","0","3","3","3","2","3","1",,,,,,"4807","Osnago","9.38801660","45.67573447"
"97062","Paderno d'Adda","3","2","4","2","4","0","5","1",,,,,,"3881","Paderno d'Adda","9.44739335","45.68024814"
"97071","Robbiate","3","2","2","5","3","1","8","1",,,,,,"6101","Robbiate","9.43981350","45.68882431"
"97091","Verderio","3","7","2","1","3","1","9","1",,,,,,"5659","Verderio","9.44182","45.6630"
"98004","Borghetto Lodigiano","3","4","4","4","3","3","16","1",,,,,,"4379","Borghetto Lodigiano","9.49802352","45.21274117"
"98006","Brembio","3","3","1","0","1","1","8","1",,,,,,"2647","Brembio","9.56969713","45.21510310"
"98010","Casalpusterlengo","3","12","5","10","8","14","32","1",,,,,,"14852","Casalpusterlengo","9.65107115","45.17779667"
"98013","Castelnuovo Bocca d'Adda","3","1","2","3","1","2","14","1",,,,,,"1700","Castelnuovo Bocca d'Adda","9.86941312","45.11236905"
"98014","Castiglione d'Adda","3","6","1","6","4","3","43","1",,,,,,"4818","Castiglione d'Adda","9.69503024","45.21568553"
"98019","Codogno","3","15","8","10","14","15","87","1",,,,,,"15371","Codogno","9.70319172","45.16002706"
"98022","Corno Giovine","3","3","1","0","0","0","8","1",,,,,,"1193","Corno Giovine","9.75575331","45.13316732"
"98025","Crespiatica","3","0","1","0","0","1","7","1",,,,,,"2137","Crespiatica","9.57460944","45.35705659"
"98026","Fombio","3","1","0","3","4","1","10","1",,,,,,"2288","Fombio","9.68359880","45.13679397"
"98028","Graffignana","3","3","2","1","4","0","5","1",,,,,,"2604","Graffignana","9.45327197","45.21132374"
"98029","Guardamiglio","3","1","3","1","2","3","12","1",,,,,,"2687","Guardamiglio","9.68130572","45.10906231"
"98030","Livraga","3","6","4","2","4","2","11","1",,,,,,"2602","Livraga","9.54480862","45.19263197"
"98031","Lodi","3","26","35","19","39","32","38","1",,,,,,"43332","Lodi","9.50372077","45.31440693"
"98032","Lodi Vecchio","3","5","6","3","3","12","9","1",,,,,,"7356","Lodi Vecchio","9.41484635","45.30071382"
"98035","Maleo","3","7","3","4","7","4","23","1",,,,,,"3249","Maleo","9.76453690","45.16820705"
"98041","Mulazzano","3","4","8","1","2","2","5","1",,,,,,"5733","Mulazzano","9.39792838","45.37214807"
"98047","San Fiorano","3","2","1","1","2","2","6","1",,,,,,"1804","San Fiorano","9.72191772","45.13593789"
"98048","San Martino in Strada","3","2","2","2","1","1","10","1",,,,,,"3624","San Martino in Strada","9.53053223","45.27079119"
"98049","San Rocco al Porto","3","2","2","3","5","3","18","1",,,,,,"3464","San Rocco al Porto","9.69829190","45.08047376"
"98050","Sant'Angelo Lodigiano","3","11","8","10","8","7","28","1",,,,,,"12665","Sant'Angelo Lodigiano","9.40957845","45.23811718"
"98053","Senna Lodigiana","3","1","1","2","0","2","6","1",,,,,,"1997","Senna Lodigiana","9.59358479","45.14724910"
"98054","Somaglia","3","3","2","3","3","3","6","1",,,,,,"3661","Somaglia","9.63788616","45.14698574"
"98055","Sordio","3","1","1","0","1","1","7","1",,,,,,"3149","Sordio","9.36686763","45.34019629"
"98056","Tavazzano con Villavesco","3","1","0","2","3","6","7","1",,,,,,"6099","Tavazzano con Villavesco","9.40969561","45.32750177"
"99001","Bellaria-Igea Marina","3","12","12","15","10","10","19","1",,,,,,"18591","Bellaria-Igea Marina","12.45805808","44.14760173"
"99002","Cattolica","3","14","11","12","7","11","23","1",,,,,,"16550","Cattolica","12.74464322","43.96376667"
"99003","Coriano","3","6","7","8","8","5","11","1",,,,,,"10028","Coriano","12.60253363","43.96440610"
"99011","Morciano di Romagna","3","5","2","6","3","3","9","1",,,,,,"6892","Morciano di Romagna","12.64593717","43.91374175"
"99013","Riccione","3","18","17","21","22","23","25","1",,,,,,"34536","Riccione","12.65505776","44.00002553"
"99014","Rimini","3","97","97","87","82","103","118","1",,,,,,"139601","Rimini","12.56562951","44.06090086"
"99015","Saludecio","3","1","4","2","1","0","4","1",,,,,,"3028","Saludecio","12.66880924","43.87266832"
"99017","San Giovanni in Marignano","3","5","9","7","1","6","7","1",,,,,,"8973","San Giovanni in Marignano","12.71245963","43.93898654"
"99028","Poggio Torriana","3","2","5","4","4","6","6","1",,,,,,"4960","Poggio Torriana","12.3868","43.9850"
"102016","Gerocarne","3","1","2","1","3","1","3","1",,,,,,"2380","Gerocarne","16.22068674","38.58715265"
"103008","Baveno","3","1","4","4","3","4","6","1",,,,,,"4917","Baveno","8.50483277","45.90891863"
"103028","Domodossola","3","15","17","15","16","16","21","1",,,,,,"18175","Domodossola","8.29204242","46.11529474"
"103072","Verbania","3","31","26","30","24","20","34","1",,,,,,"30332","Verbania","8.55107875","45.92144550"
"108001","Agrate Brianza","3","12","4","7","8","5","17","1",,,,,,"14770","Agrate Brianza","9.35176407","45.57545676"
"108006","Bellusco","3","8","4","4","4","3","11","1",,,,,,"7212","Bellusco","9.41779202","45.61856248"
"108007","Bernareggio","3","5","8","11","7","6","12","1",,,,,,"10555","Bernareggio","9.40567521","45.65003338"
"108009","Biassono","3","9","6","9","5","4","12","1",,,,,,"11697","Biassono","9.27623077","45.62856742"
"108016","Carnate","3","4","1","4","3","0","10","1",,,,,,"7177","Carnate","9.37833637","45.65106483"
"108017","Cavenago di Brianza","3","4","3","2","3","8","6","1",,,,,,"6883","Cavenago di Brianza","9.41487720","45.58529553"
"108020","Cogliate","3","4","4","4","2","3","5","1",,,,,,"8450","Cogliate","9.08184646","45.64575300"
"108021","Concorezzo","3","6","3","5","8","4","16","1",,,,,,"15193","Concorezzo","9.33865795","45.59105589"
"108028","Lissone","3","21","37","19","35","20","32","1",,,,,,"42220","Lissone","9.24385612","45.61053451"
"108029","Macherio","3","8","2","3","3","5","7","1",,,,,,"7130","Macherio","9.27120605","45.64130613"
"108031","Mezzago","3","2","2","1","1","3","6","1",,,,,,"4106","Mezzago","9.43948055","45.62597039"
"108035","Nova Milanese","3","13","12","7","14","23","21","1",,,,,,"22315","Nova Milanese","9.20171692","45.58698631"
"108038","Ronco Briantino","3","2","3","0","3","2","4","1",,,,,,"3389","Ronco Briantino","9.40072110","45.66777504"
"108041","Sovico","3","2","1","6","6","4","6","1",,,,,,"8069","Sovico","9.26489462","45.64936183"
"108043","Triuggio","3","4","2","4","4","3","7","1",,,,,,"8546","Triuggio","9.26445108","45.65919443"
"108046","Vedano al Lambro","3","6","4","3","4","6","8","1",,,,,,"7426","Vedano al Lambro","9.27288900","45.60952797"
"108047","Veduggio con Colzano","3","4","6","4","1","1","5","1",,,,,,"4434","Veduggio con Colzano","9.26761258","45.73579292"
"108049","Villasanta","3","5","7","9","7","13","18","1",,,,,,"13619","Villasanta","9.30195235","45.60427327"
"108050","Vimercate","3","18","7","23","19","13","41","1",,,,,,"25309","Vimercate","9.36974907","45.61316595"
"108051","Busnago","3","2","5","5","2","2","8","1",,,,,,"6413","Busnago","9.46619248","45.61717300"
"108053","Cornate d'Adda","3","8","7","7","4","8","12","1",,,,,,"10363","Cornate d'Adda","9.46388698","45.64875974"
"109005","Falerone","3","3","2","2","3","3","4","1",,,,,,"3395","Falerone","13.47390953","43.10783645"
"109017","Montegiorgio","3","8","3","2","5","5","6","1",,,,,,"6965","Montegiorgio","13.53778583","43.13003126"
"109031","Petritoli","3","2","1","2","1","3","5","1",,,,,,"2440","Petritoli","13.65616614","43.06699367"
"109036","Santa Vittoria in Matenano","3","1","2","4","2","2","3","1",,,,,,"1422","Santa Vittoria in Matenano","13.49672144","43.01995193"
"109037","Sant'Elpidio a Mare","3","13","15","9","9","14","16","1",,,,,,"16968","Sant'Elpidio a Mare","13.68653420","43.22916559"
"110004","Canosa di Puglia","3","17","20","18","12","22","24","1",,,,,,"30422","Canosa di Puglia","16.06264363","41.22539198"
"110005","Margherita di Savoia","3","11","8","8","8","7","11","1",,,,,,"12193","Margherita di Savoia","16.14888919","41.37261604"
"110007","San Ferdinando di Puglia","3","7","7","7","4","11","9","1",,,,,,"13916","San Ferdinando di Puglia","16.06883848","41.30079475"
"111014","Dolianova","3","3","4","2","5","6","6","1",,,,,,"9404","Dolianova","9.17578588","39.37561451"
"111031","Gonnosfanadiga","3","3","4","4","4","8","6","1",,,,,,"6702","Gonnosfanadiga","8.66171260","39.49339845"
"111041","Monastir","3","4","2","2","3","1","5","1",,,,,,"4505","Monastir","9.04409262","39.38718649"
"111050","Orroli","3","4","4","1","1","2","4","1",,,,,,"2397","Orroli","9.25194317","39.69394256"
"111052","Pabillonis","3","2","1","5","1","2","7","1",,,,,,"2948","Pabillonis","8.71932655","39.59572050"
"111062","San Gavino Monreale","3","6","5","2","5","4","12","1",,,,,,"8894","San Gavino Monreale","8.79228008","39.54872513"
"111067","Sanluri","3","3","6","9","5","5","11","1",,,,,,"8460","Sanluri","8.89898244","39.56179766"
"111071","Sant'Antioco","3","5","4","14","5","4","9","1",,,,,,"11496","Sant'Antioco","8.45509453","39.06673209"
"111106","Villasor","3","6","4","5","0","4","5","1",,,,,,"6857","Villasor","8.94065031","39.38068871"
